date,opposition,shirt,player,dob,age_on_matchday
07/11/2021,Australia,17,Jamie Bhatti,1993-09-08,28.16
13/11/2021,South Africa,7,Jamie Ritchie,1996-08-16,25.24
13/11/2021,South Africa,6,Nick Haining,1990-09-01,31.2
13/11/2021,South Africa,4,Sam Skinner,1995-01-31,26.78
13/11/2021,South Africa,5,Grant Gilchrist,1990-08-09,31.26
13/11/2021,South Africa,16,Ewan Ashman,2000-04-03,21.61
13/11/2021,South Africa,2,Stuart McInally,1990-08-09,31.26
13/11/2021,South Africa,20,Hamish Watson,1991-10-15,30.08
13/11/2021,South Africa,19,Jamie Hodgson,1998-03-19,23.66
13/11/2021,South Africa,1,Pierre Schoeman,1994-05-07,27.52
13/11/2021,South Africa,18,Oli Kebble,1992-06-18,29.41
13/11/2021,South Africa,10,Finn Russell,1992-09-23,29.14
13/11/2021,South Africa,23,Blair Kinghorn,1997-01-18,24.82
13/11/2021,South Africa,8,Matt Fagerson,1998-07-16,23.33
13/11/2021,South Africa,3,Zander Fagerson,1996-01-19,25.82
13/11/2021,South Africa,14,Rufus McLean,2000-03-02,21.7
13/11/2021,South Africa,21,George Horne,1995-05-12,26.51
13/11/2021,South Africa,9,Ali Price,1993-05-12,28.51
13/11/2021,South Africa,22,Adam Hastings,1996-10-05,25.11
13/11/2021,South Africa,15,Stuart Hogg,1992-06-24,29.39
13/11/2021,South Africa,12,Matt Scott,1990-09-30,31.12
13/11/2021,South Africa,11,Duhan van der Merwe,1995-06-04,26.45
13/11/2021,South Africa,13,Chris Harris,1990-12-28,30.88
13/11/2021,South Africa,17,Jamie Bhatti,1993-09-08,28.18
20/11/2021,Japan,18,Javan Sebastian,1994-09-02,27.22
20/11/2021,Japan,8,Josh Bayliss,1997-09-18,24.17
20/11/2021,Japan,6,Jamie Ritchie,1996-08-16,25.26
20/11/2021,Japan,19,Sam Skinner,1995-01-31,26.8
20/11/2021,Japan,2,George Turner,1992-10-08,29.12
20/11/2021,Japan,5,Grant Gilchrist,1990-08-09,31.28
20/11/2021,Japan,16,Stuart McInally,1990-08-09,31.28
20/11/2021,Japan,7,Hamish Watson,1991-10-15,30.1
20/11/2021,Japan,4,Scott Cummings,1996-12-03,24.96
20/11/2021,Japan,17,Pierre Schoeman,1994-05-07,27.54
20/11/2021,Japan,10,Finn Russell,1992-09-23,29.16
20/11/2021,Japan,23,Blair Kinghorn,1997-01-18,24.84
20/11/2021,Japan,21,Matt Fagerson,1998-07-16,23.35
20/11/2021,Japan,12,Sam Johnson,1993-06-19,28.42
20/11/2021,Japan,3,Zander Fagerson,1996-01-19,25.84
20/11/2021,Japan,22,George Horne,1995-05-12,26.53
20/11/2021,Japan,9,Ali Price,1993-05-12,28.53
20/11/2021,Japan,20,Dylan Richardson,1999-01-15,22.85
20/11/2021,Japan,15,Stuart Hogg,1992-06-24,29.41
20/11/2021,Japan,14,Darcy Graham,1997-06-21,24.42
20/11/2021,Japan,11,Duhan van der Merwe,1995-06-04,26.46
20/11/2021,Japan,13,Chris Harris,1990-12-28,30.9
20/11/2021,Japan,1,Jamie Bhatti,1993-09-08,28.2
05/02/2022,England,21,Ben White,1998-05-27,23.7
05/02/2022,England,6,Jamie Ritchie,1996-08-16,25.47
05/02/2022,England,19,Sam Skinner,1995-01-31,27.01
05/02/2022,England,2,George Turner,1992-10-08,29.33
05/02/2022,England,1,Rory Sutherland,1992-08-24,29.45
05/02/2022,England,5,Grant Gilchrist,1990-08-09,31.49
05/02/2022,England,16,Stuart McInally,1990-08-09,31.49
05/02/2022,England,7,Hamish Watson,1991-10-15,30.31
05/02/2022,England,17,Pierre Schoeman,1994-05-07,27.75
05/02/2022,England,20,Magnus Bradbury,1995-08-23,26.46
05/02/2022,England,10,Finn Russell,1992-09-23,29.37
05/02/2022,England,22,Blair Kinghorn,1997-01-18,25.05
05/02/2022,England,8,Matt Fagerson,1998-07-16,23.56
05/02/2022,England,12,Sam Johnson,1993-06-19,28.63
05/02/2022,England,3,Zander Fagerson,1996-01-19,26.05
05/02/2022,England,9,Ali Price,1993-05-12,28.74
05/02/2022,England,23,Sione Tuipulotu,1997-02-12,24.98
05/02/2022,England,15,Stuart Hogg,1992-06-24,29.62
05/02/2022,England,14,Darcy Graham,1997-06-21,24.63
05/02/2022,England,18,WP Nel,1986-04-30,35.77
05/02/2022,England,4,Jonny Gray,1994-03-14,27.9
05/02/2022,England,11,Duhan van der Merwe,1995-06-04,26.68
05/02/2022,England,13,Chris Harris,1990-12-28,31.11
12/02/2022,Wales,21,Ben White,1998-05-27,23.72
12/02/2022,Wales,6,Sam Skinner,1995-01-31,27.03
12/02/2022,Wales,16,George Turner,1992-10-08,29.35
12/02/2022,Wales,17,Rory Sutherland,1992-08-24,29.47
12/02/2022,Wales,5,Grant Gilchrist,1990-08-09,31.51
12/02/2022,Wales,23,Cam Redpath,1999-12-23,22.14
12/02/2022,Wales,2,Stuart McInally,1990-08-09,31.51
12/02/2022,Wales,7,Hamish Watson,1991-10-15,30.33
12/02/2022,Wales,1,Pierre Schoeman,1994-05-07,27.77
12/02/2022,Wales,20,Rory Darge,2000-02-23,21.97
12/02/2022,Wales,19,Magnus Bradbury,1995-08-23,26.48
12/02/2022,Wales,10,Finn Russell,1992-09-23,29.39
12/02/2022,Wales,22,Blair Kinghorn,1997-01-18,25.07
12/02/2022,Wales,8,Matt Fagerson,1998-07-16,23.58
12/02/2022,Wales,18,Zander Fagerson,1996-01-19,26.07
12/02/2022,Wales,9,Ali Price,1993-05-12,28.76
12/02/2022,Wales,12,Sione Tuipulotu,1997-02-12,25.0
12/02/2022,Wales,15,Stuart Hogg,1992-06-24,29.64
12/02/2022,Wales,14,Darcy Graham,1997-06-21,24.65
12/02/2022,Wales,3,WP Nel,1986-04-30,35.79
12/02/2022,Wales,4,Jonny Gray,1994-03-14,27.92
12/02/2022,Wales,11,Duhan van der Merwe,1995-06-04,26.69
12/02/2022,Wales,13,Chris Harris,1990-12-28,31.13
26/02/2022,France,21,Ben White,1998-05-27,23.75
26/02/2022,France,7,Nick Haining,1990-09-01,31.49
26/02/2022,France,4,Sam Skinner,1995-01-31,27.07
26/02/2022,France,16,George Turner,1992-10-08,29.39
26/02/2022,France,23,Mark Bennett,1993-02-03,29.06
26/02/2022,France,5,Grant Gilchrist,1990-08-09,31.55
26/02/2022,France,2,Stuart McInally,1990-08-09,31.55
26/02/2022,France,19,Jamie Hodgson,1998-03-19,23.94
26/02/2022,France,1,Pierre Schoeman,1994-05-07,27.81
26/02/2022,France,6,Rory Darge,2000-02-23,22.01
26/02/2022,France,8,Magnus Bradbury,1995-08-23,26.51
26/02/2022,France,17,Oli Kebble,1992-06-18,29.69
26/02/2022,France,10,Finn Russell,1992-09-23,29.43
26/02/2022,France,22,Blair Kinghorn,1997-01-18,25.11
26/02/2022,France,3,Zander Fagerson,1996-01-19,26.11
26/02/2022,France,9,Ali Price,1993-05-12,28.79
26/02/2022,France,12,Sione Tuipulotu,1997-02-12,25.04
26/02/2022,France,15,Stuart Hogg,1992-06-24,29.68
26/02/2022,France,14,Darcy Graham,1997-06-21,24.68
26/02/2022,France,18,WP Nel,1986-04-30,35.83
26/02/2022,France,11,Duhan van der Merwe,1995-06-04,26.73
26/02/2022,France,13,Chris Harris,1990-12-28,31.17
26/02/2022,France,20,Andy Onyeama Christie,1999-03-22,22.94
12/03/2022,Italy,21,Ben Vellacott,1995-03-28,26.96
12/03/2022,Italy,4,Sam Skinner,1995-01-31,27.11
12/03/2022,Italy,2,George Turner,1992-10-08,29.42
12/03/2022,Italy,11,Kyle Steyn,1994-01-29,28.12
12/03/2022,Italy,5,Grant Gilchrist,1990-08-09,31.59
12/03/2022,Italy,16,Stuart McInally,1990-08-09,31.59
12/03/2022,Italy,7,Hamish Watson,1991-10-15,30.41
12/03/2022,Italy,19,Jamie Hodgson,1998-03-19,23.98
12/03/2022,Italy,1,Pierre Schoeman,1994-05-07,27.85
12/03/2022,Italy,6,Rory Darge,2000-02-23,22.05
12/03/2022,Italy,20,Magnus Bradbury,1995-08-23,26.55
12/03/2022,Italy,10,Finn Russell,1992-09-23,29.47
12/03/2022,Italy,8,Matt Fagerson,1998-07-16,23.66
12/03/2022,Italy,12,Sam Johnson,1993-06-19,28.73
12/03/2022,Italy,3,Zander Fagerson,1996-01-19,26.14
12/03/2022,Italy,9,Ali Price,1993-05-12,28.83
12/03/2022,Italy,22,Adam Hastings,1996-10-05,25.43
12/03/2022,Italy,23,Sione Tuipulotu,1997-02-12,25.08
12/03/2022,Italy,15,Stuart Hogg,1992-06-24,29.71
12/03/2022,Italy,14,Darcy Graham,1997-06-21,24.72
12/03/2022,Italy,18,WP Nel,1986-04-30,35.87
12/03/2022,Italy,17,Allan Dell,1992-03-16,29.99
12/03/2022,Italy,13,Chris Harris,1990-12-28,31.2
19/03/2022,Ireland,21,Ben White,1998-05-27,23.81
19/03/2022,Ireland,20,Josh Bayliss,1997-09-18,24.5
19/03/2022,Ireland,19,Sam Skinner,1995-01-31,27.13
19/03/2022,Ireland,2,George Turner,1992-10-08,29.44
19/03/2022,Ireland,23,Mark Bennett,1993-02-03,29.12
19/03/2022,Ireland,16,Fraser Brown,1989-06-20,32.75
19/03/2022,Ireland,11,Kyle Steyn,1994-01-29,28.13
19/03/2022,Ireland,5,Grant Gilchrist,1990-08-09,31.61
19/03/2022,Ireland,7,Hamish Watson,1991-10-15,30.43
19/03/2022,Ireland,1,Pierre Schoeman,1994-05-07,27.87
19/03/2022,Ireland,6,Rory Darge,2000-02-23,22.07
19/03/2022,Ireland,22,Finn Russell,1992-09-23,29.48
19/03/2022,Ireland,10,Blair Kinghorn,1997-01-18,25.16
19/03/2022,Ireland,8,Matt Fagerson,1998-07-16,23.67
19/03/2022,Ireland,12,Sam Johnson,1993-06-19,28.75
19/03/2022,Ireland,3,Zander Fagerson,1996-01-19,26.16
19/03/2022,Ireland,9,Ali Price,1993-05-12,28.85
19/03/2022,Ireland,15,Stuart Hogg,1992-06-24,29.73
19/03/2022,Ireland,14,Darcy Graham,1997-06-21,24.74
19/03/2022,Ireland,18,WP Nel,1986-04-30,35.89
19/03/2022,Ireland,17,Allan Dell,1992-03-16,30.01
19/03/2022,Ireland,4,Jonny Gray,1994-03-14,28.01
19/03/2022,Ireland,13,Chris Harris,1990-12-28,31.22
02/07/2022,Argentina,21,Ben White,1998-05-27,24.1
02/07/2022,Argentina,18,Javan Sebastian,1994-09-02,27.83
02/07/2022,Argentina,19,Sam Skinner,1995-01-31,27.42
02/07/2022,Argentina,2,George Turner,1992-10-08,29.73
02/07/2022,Argentina,13,Mark Bennett,1993-02-03,29.41
02/07/2022,Argentina,15,Rory Hutchinson,1996-01-29,26.42
02/07/2022,Argentina,17,Rory Sutherland,1992-08-24,29.85
02/07/2022,Argentina,4,Grant Gilchrist,1990-08-09,31.9
02/07/2022,Argentina,16,Ewan Ashman,2000-04-03,22.25
02/07/2022,Argentina,22,Ross Thompson,1999-04-10,23.23
02/07/2022,Argentina,1,Pierre Schoeman,1994-05-07,28.15
02/07/2022,Argentina,20,Rory Darge,2000-02-23,22.36
02/07/2022,Argentina,6,Magnus Bradbury,1995-08-23,26.86
02/07/2022,Argentina,10,Blair Kinghorn,1997-01-18,25.45
02/07/2022,Argentina,8,Matt Fagerson,1998-07-16,23.96
02/07/2022,Argentina,12,Sam Johnson,1993-06-19,29.04
02/07/2022,Argentina,3,Zander Fagerson,1996-01-19,26.45
02/07/2022,Argentina,9,Ali Price,1993-05-12,29.14
02/07/2022,Argentina,7,Luke Crosbie,1997-04-22,25.19
02/07/2022,Argentina,23,Sione Tuipulotu,1997-02-12,25.38
02/07/2022,Argentina,14,Darcy Graham,1997-06-21,25.03
02/07/2022,Argentina,5,Jonny Gray,1994-03-14,28.3
02/07/2022,Argentina,11,Duhan van der Merwe,1995-06-04,27.08
09/07/2022,Argentina,9,Ben White,1998-05-27,24.12
09/07/2022,Argentina,18,Javan Sebastian,1994-09-02,27.85
09/07/2022,Argentina,2,Dave Cherry,1991-01-03,31.51
09/07/2022,Argentina,4,Sam Skinner,1995-01-31,27.44
09/07/2022,Argentina,16,George Turner,1992-10-08,29.75
09/07/2022,Argentina,13,Mark Bennett,1993-02-03,29.43
09/07/2022,Argentina,15,Rory Hutchinson,1996-01-29,26.44
09/07/2022,Argentina,5,Grant Gilchrist,1990-08-09,31.92
09/07/2022,Argentina,7,Hamish Watson,1991-10-15,30.73
09/07/2022,Argentina,19,Scott Cummings,1996-12-03,25.6
09/07/2022,Argentina,22,Ross Thompson,1999-04-10,23.25
09/07/2022,Argentina,1,Pierre Schoeman,1994-05-07,28.17
09/07/2022,Argentina,6,Rory Darge,2000-02-23,22.37
09/07/2022,Argentina,10,Blair Kinghorn,1997-01-18,25.47
09/07/2022,Argentina,8,Matt Fagerson,1998-07-16,23.98
09/07/2022,Argentina,12,Sam Johnson,1993-06-19,29.05
09/07/2022,Argentina,3,Zander Fagerson,1996-01-19,26.47
09/07/2022,Argentina,21,Ali Price,1993-05-12,29.16
09/07/2022,Argentina,14,Darcy Graham,1997-06-21,25.05
09/07/2022,Argentina,23,Kyle Rowe,1998-02-08,24.41
09/07/2022,Argentina,11,Duhan van der Merwe,1995-06-04,27.1
09/07/2022,Argentina,20,Andy Onyeama Christie,1999-03-22,23.3
09/07/2022,Argentina,17,Jamie Bhatti,1993-09-08,28.83
16/07/2022,Argentina,18,Javan Sebastian,1994-09-02,27.87
16/07/2022,Argentina,16,Dave Cherry,1991-01-03,31.53
16/07/2022,Argentina,13,Mark Bennett,1993-02-03,29.45
16/07/2022,Argentina,1,Rory Sutherland,1992-08-24,29.89
16/07/2022,Argentina,2,Ewan Ashman,2000-04-03,22.28
16/07/2022,Argentina,19,Glen Young,1994-11-04,27.7
16/07/2022,Argentina,7,Hamish Watson,1991-10-15,30.75
16/07/2022,Argentina,4,Scott Cummings,1996-12-03,25.62
16/07/2022,Argentina,22,Ross Thompson,1999-04-10,23.27
16/07/2022,Argentina,17,Pierre Schoeman,1994-05-07,28.19
16/07/2022,Argentina,6,Rory Darge,2000-02-23,22.39
16/07/2022,Argentina,10,Blair Kinghorn,1997-01-18,25.49
16/07/2022,Argentina,8,Matt Fagerson,1998-07-16,24.0
16/07/2022,Argentina,23,Sam Johnson,1993-06-19,29.07
16/07/2022,Argentina,3,Zander Fagerson,1996-01-19,26.49
16/07/2022,Argentina,14,Rufus McLean,2000-03-02,22.37
16/07/2022,Argentina,21,George Horne,1995-05-12,27.18
16/07/2022,Argentina,9,Ali Price,1993-05-12,29.18
16/07/2022,Argentina,12,Sione Tuipulotu,1997-02-12,25.42
16/07/2022,Argentina,15,Ollie Smith,2000-08-07,21.94
16/07/2022,Argentina,5,Jonny Gray,1994-03-14,28.34
16/07/2022,Argentina,11,Duhan van der Merwe,1995-06-04,27.12
16/07/2022,Argentina,20,Andy Onyeama Christie,1999-03-22,23.32
29/10/2022,Australia,2,Dave Cherry,1991-01-03,31.82
29/10/2022,Australia,6,Jamie Ritchie,1996-08-16,26.2
29/10/2022,Australia,4,Sam Skinner,1995-01-31,27.74
29/10/2022,Australia,23,Damien Hoyland,1994-01-11,28.8
29/10/2022,Australia,16,George Turner,1992-10-08,30.06
29/10/2022,Australia,13,Mark Bennett,1993-02-03,29.73
29/10/2022,Australia,5,Grant Gilchrist,1990-08-09,32.22
29/10/2022,Australia,19,Glen Young,1994-11-04,27.98
29/10/2022,Australia,7,Hamish Watson,1991-10-15,31.04
29/10/2022,Australia,22,Ross Thompson,1999-04-10,23.55
29/10/2022,Australia,1,Pierre Schoeman,1994-05-07,28.48
29/10/2022,Australia,10,Blair Kinghorn,1997-01-18,25.78
29/10/2022,Australia,8,Matt Fagerson,1998-07-16,24.29
29/10/2022,Australia,3,Zander Fagerson,1996-01-19,26.78
29/10/2022,Australia,20,Jack Dempsey,1994-04-12,28.55
29/10/2022,Australia,21,George Horne,1995-05-12,27.47
29/10/2022,Australia,9,Ali Price,1993-05-12,29.47
29/10/2022,Australia,12,Sione Tuipulotu,1997-02-12,25.71
29/10/2022,Australia,14,Darcy Graham,1997-06-21,25.36
29/10/2022,Australia,15,Ollie Smith,2000-08-07,22.23
29/10/2022,Australia,18,WP Nel,1986-04-30,36.5
29/10/2022,Australia,11,Duhan van der Merwe,1995-06-04,27.4
29/10/2022,Australia,17,Jamie Bhatti,1993-09-08,29.14
05/11/2022,Fiji,21,Ben White,1998-05-27,24.44
05/11/2022,Fiji,6,Jamie Ritchie,1996-08-16,26.22
05/11/2022,Fiji,2,George Turner,1992-10-08,30.08
05/11/2022,Fiji,17,Rory Sutherland,1992-08-24,30.2
05/11/2022,Fiji,5,Grant Gilchrist,1990-08-09,32.24
05/11/2022,Fiji,12,Cam Redpath,1999-12-23,22.87
05/11/2022,Fiji,16,Ewan Ashman,2000-04-03,22.59
05/11/2022,Fiji,7,Hamish Watson,1991-10-15,31.06
05/11/2022,Fiji,1,Pierre Schoeman,1994-05-07,28.5
05/11/2022,Fiji,22,Blair Kinghorn,1997-01-18,25.8
05/11/2022,Fiji,8,Matt Fagerson,1998-07-16,24.31
05/11/2022,Fiji,4,Richie Gray,1989-08-24,33.2
05/11/2022,Fiji,3,Zander Fagerson,1996-01-19,26.8
05/11/2022,Fiji,20,Jack Dempsey,1994-04-12,28.57
05/11/2022,Fiji,9,Ali Price,1993-05-12,29.48
05/11/2022,Fiji,10,Adam Hastings,1996-10-05,26.08
05/11/2022,Fiji,18,Murphy Walker,1999-10-25,23.03
05/11/2022,Fiji,23,Sione Tuipulotu,1997-02-12,25.73
05/11/2022,Fiji,15,Stuart Hogg,1992-06-24,30.37
05/11/2022,Fiji,14,Darcy Graham,1997-06-21,25.37
05/11/2022,Fiji,19,Jonny Gray,1994-03-14,28.65
05/11/2022,Fiji,11,Duhan van der Merwe,1995-06-04,27.42
05/11/2022,Fiji,13,Chris Harris,1990-12-28,31.86
13/11/2022,New Zealand,21,Ben White,1998-05-27,24.47
13/11/2022,New Zealand,6,Jamie Ritchie,1996-08-16,26.24
13/11/2022,New Zealand,23,Mark Bennett,1993-02-03,29.77
13/11/2022,New Zealand,17,Rory Sutherland,1992-08-24,30.22
13/11/2022,New Zealand,2,Fraser Brown,1989-06-20,33.4
13/11/2022,New Zealand,5,Grant Gilchrist,1990-08-09,32.26
13/11/2022,New Zealand,16,Ewan Ashman,2000-04-03,22.61
13/11/2022,New Zealand,7,Hamish Watson,1991-10-15,31.08
13/11/2022,New Zealand,1,Pierre Schoeman,1994-05-07,28.52
13/11/2022,New Zealand,10,Finn Russell,1992-09-23,30.14
13/11/2022,New Zealand,22,Blair Kinghorn,1997-01-18,25.82
13/11/2022,New Zealand,8,Matt Fagerson,1998-07-16,24.33
13/11/2022,New Zealand,4,Richie Gray,1989-08-24,33.22
13/11/2022,New Zealand,3,Zander Fagerson,1996-01-19,26.82
13/11/2022,New Zealand,20,Jack Dempsey,1994-04-12,28.59
13/11/2022,New Zealand,9,Ali Price,1993-05-12,29.51
13/11/2022,New Zealand,12,Sione Tuipulotu,1997-02-12,25.75
13/11/2022,New Zealand,15,Stuart Hogg,1992-06-24,30.39
13/11/2022,New Zealand,14,Darcy Graham,1997-06-21,25.4
13/11/2022,New Zealand,18,WP Nel,1986-04-30,36.54
13/11/2022,New Zealand,19,Jonny Gray,1994-03-14,28.67
13/11/2022,New Zealand,11,Duhan van der Merwe,1995-06-04,27.44
13/11/2022,New Zealand,13,Chris Harris,1990-12-28,31.88
19/11/2022,Argentina,21,Ben White,1998-05-27,24.48
19/11/2022,Argentina,7,Jamie Ritchie,1996-08-16,26.26
19/11/2022,Argentina,16,George Turner,1992-10-08,30.11
19/11/2022,Argentina,2,Fraser Brown,1989-06-20,33.42
19/11/2022,Argentina,5,Grant Gilchrist,1990-08-09,32.28
19/11/2022,Argentina,23,Cam Redpath,1999-12-23,22.91
19/11/2022,Argentina,19,Glen Young,1994-11-04,28.04
19/11/2022,Argentina,1,Pierre Schoeman,1994-05-07,28.54
19/11/2022,Argentina,10,Finn Russell,1992-09-23,30.16
19/11/2022,Argentina,22,Blair Kinghorn,1997-01-18,25.83
19/11/2022,Argentina,6,Matt Fagerson,1998-07-16,24.35
19/11/2022,Argentina,3,Zander Fagerson,1996-01-19,26.83
19/11/2022,Argentina,8,Jack Dempsey,1994-04-12,28.61
19/11/2022,Argentina,9,Ali Price,1993-05-12,29.52
19/11/2022,Argentina,18,Murphy Walker,1999-10-25,23.07
19/11/2022,Argentina,12,Sione Tuipulotu,1997-02-12,25.77
19/11/2022,Argentina,15,Stuart Hogg,1992-06-24,30.4
19/11/2022,Argentina,14,Darcy Graham,1997-06-21,25.41
19/11/2022,Argentina,4,Jonny Gray,1994-03-14,28.69
19/11/2022,Argentina,11,Duhan van der Merwe,1995-06-04,27.46
19/11/2022,Argentina,13,Chris Harris,1990-12-28,31.89
19/11/2022,Argentina,20,Andy Onyeama Christie,1999-03-22,23.66
19/11/2022,Argentina,17,Jamie Bhatti,1993-09-08,29.2
04/02/2023,England,18,Simon Berghan,1990-12-07,32.16
04/02/2023,England,9,Ben White,1998-05-27,24.69
04/02/2023,England,6,Jamie Ritchie,1996-08-16,26.47
04/02/2023,England,2,George Turner,1992-10-08,30.33
04/02/2023,England,16,Fraser Brown,1989-06-20,33.63
04/02/2023,England,14,Kyle Steyn,1994-01-29,29.02
04/02/2023,England,5,Grant Gilchrist,1990-08-09,32.49
04/02/2023,England,13,Huw Jones,1993-12-17,29.13
04/02/2023,England,1,Pierre Schoeman,1994-05-07,28.75
04/02/2023,England,10,Finn Russell,1992-09-23,30.37
04/02/2023,England,22,Blair Kinghorn,1997-01-18,26.05
04/02/2023,England,8,Matt Fagerson,1998-07-16,24.56
04/02/2023,England,4,Richie Gray,1989-08-24,33.45
04/02/2023,England,20,Jack Dempsey,1994-04-12,28.82
04/02/2023,England,21,George Horne,1995-05-12,27.73
04/02/2023,England,7,Luke Crosbie,1997-04-22,25.79
04/02/2023,England,12,Sione Tuipulotu,1997-02-12,25.98
04/02/2023,England,15,Stuart Hogg,1992-06-24,30.62
04/02/2023,England,3,WP Nel,1986-04-30,36.77
04/02/2023,England,19,Jonny Gray,1994-03-14,28.9
04/02/2023,England,11,Duhan van der Merwe,1995-06-04,27.67
04/02/2023,England,23,Chris Harris,1990-12-28,32.1
04/02/2023,England,17,Jamie Bhatti,1993-09-08,29.41
11/02/2023,Wales,9,Ben White,1998-05-27,24.71
11/02/2023,Wales,6,Jamie Ritchie,1996-08-16,26.49
11/02/2023,Wales,2,George Turner,1992-10-08,30.34
11/02/2023,Wales,16,Fraser Brown,1989-06-20,33.65
11/02/2023,Wales,14,Kyle Steyn,1994-01-29,29.04
11/02/2023,Wales,5,Grant Gilchrist,1990-08-09,32.51
11/02/2023,Wales,13,Huw Jones,1993-12-17,29.15
11/02/2023,Wales,1,Pierre Schoeman,1994-05-07,28.77
11/02/2023,Wales,10,Finn Russell,1992-09-23,30.39
11/02/2023,Wales,22,Blair Kinghorn,1997-01-18,26.06
11/02/2023,Wales,8,Matt Fagerson,1998-07-16,24.58
11/02/2023,Wales,4,Richie Gray,1989-08-24,33.47
11/02/2023,Wales,3,Zander Fagerson,1996-01-19,27.06
11/02/2023,Wales,20,Jack Dempsey,1994-04-12,28.84
11/02/2023,Wales,21,George Horne,1995-05-12,27.75
11/02/2023,Wales,7,Luke Crosbie,1997-04-22,25.81
11/02/2023,Wales,12,Sione Tuipulotu,1997-02-12,26.0
11/02/2023,Wales,15,Stuart Hogg,1992-06-24,30.63
11/02/2023,Wales,18,WP Nel,1986-04-30,36.79
11/02/2023,Wales,19,Jonny Gray,1994-03-14,28.92
11/02/2023,Wales,11,Duhan van der Merwe,1995-06-04,27.69
11/02/2023,Wales,23,Chris Harris,1990-12-28,32.12
11/02/2023,Wales,17,Jamie Bhatti,1993-09-08,29.43
26/02/2023,France,9,Ben White,1998-05-27,24.75
26/02/2023,France,6,Jamie Ritchie,1996-08-16,26.53
26/02/2023,France,20,Sam Skinner,1995-01-31,28.07
26/02/2023,France,2,George Turner,1992-10-08,30.39
26/02/2023,France,16,Fraser Brown,1989-06-20,33.69
26/02/2023,France,14,Kyle Steyn,1994-01-29,29.08
26/02/2023,France,5,Grant Gilchrist,1990-08-09,32.55
26/02/2023,France,7,Hamish Watson,1991-10-15,31.37
26/02/2023,France,13,Huw Jones,1993-12-17,29.19
26/02/2023,France,1,Pierre Schoeman,1994-05-07,28.81
26/02/2023,France,10,Finn Russell,1992-09-23,30.43
26/02/2023,France,23,Blair Kinghorn,1997-01-18,26.11
26/02/2023,France,8,Matt Fagerson,1998-07-16,24.62
26/02/2023,France,4,Richie Gray,1989-08-24,33.51
26/02/2023,France,3,Zander Fagerson,1996-01-19,27.11
26/02/2023,France,21,Jack Dempsey,1994-04-12,28.88
26/02/2023,France,22,Ali Price,1993-05-12,29.79
26/02/2023,France,12,Sione Tuipulotu,1997-02-12,26.04
26/02/2023,France,15,Stuart Hogg,1992-06-24,30.68
26/02/2023,France,18,WP Nel,1986-04-30,36.83
26/02/2023,France,19,Jonny Gray,1994-03-14,28.96
26/02/2023,France,11,Duhan van der Merwe,1995-06-04,27.73
26/02/2023,France,17,Jamie Bhatti,1993-09-08,29.47
12/03/2023,Ireland,18,Simon Berghan,1990-12-07,32.26
12/03/2023,Ireland,9,Ben White,1998-05-27,24.79
12/03/2023,Ireland,7,Jamie Ritchie,1996-08-16,26.57
12/03/2023,Ireland,2,George Turner,1992-10-08,30.42
12/03/2023,Ireland,16,Fraser Brown,1989-06-20,33.73
12/03/2023,Ireland,14,Kyle Steyn,1994-01-29,29.11
12/03/2023,Ireland,20,Hamish Watson,1991-10-15,31.41
12/03/2023,Ireland,19,Scott Cummings,1996-12-03,26.27
12/03/2023,Ireland,13,Huw Jones,1993-12-17,29.23
12/03/2023,Ireland,1,Pierre Schoeman,1994-05-07,28.85
12/03/2023,Ireland,10,Finn Russell,1992-09-23,30.46
12/03/2023,Ireland,22,Blair Kinghorn,1997-01-18,26.14
12/03/2023,Ireland,6,Matt Fagerson,1998-07-16,24.65
12/03/2023,Ireland,4,Richie Gray,1989-08-24,33.55
12/03/2023,Ireland,3,Zander Fagerson,1996-01-19,27.14
12/03/2023,Ireland,8,Jack Dempsey,1994-04-12,28.92
12/03/2023,Ireland,21,Ali Price,1993-05-12,29.83
12/03/2023,Ireland,12,Sione Tuipulotu,1997-02-12,26.08
12/03/2023,Ireland,15,Stuart Hogg,1992-06-24,30.71
12/03/2023,Ireland,5,Jonny Gray,1994-03-14,28.99
12/03/2023,Ireland,11,Duhan van der Merwe,1995-06-04,27.77
12/03/2023,Ireland,23,Chris Harris,1990-12-28,32.2
12/03/2023,Ireland,17,Jamie Bhatti,1993-09-08,29.51
18/03/2023,Italy,9,Ben White,1998-05-27,24.81
18/03/2023,Italy,22,Ben Healy,1999-06-29,23.72
18/03/2023,Italy,6,Jamie Ritchie,1996-08-16,26.59
18/03/2023,Italy,4,Sam Skinner,1995-01-31,28.13
18/03/2023,Italy,2,George Turner,1992-10-08,30.44
18/03/2023,Italy,17,Rory Sutherland,1992-08-24,30.56
18/03/2023,Italy,14,Kyle Steyn,1994-01-29,29.13
18/03/2023,Italy,23,Cam Redpath,1999-12-23,23.23
18/03/2023,Italy,16,Ewan Ashman,2000-04-03,22.95
18/03/2023,Italy,7,Hamish Watson,1991-10-15,31.42
18/03/2023,Italy,19,Scott Cummings,1996-12-03,26.29
18/03/2023,Italy,13,Huw Jones,1993-12-17,29.25
18/03/2023,Italy,1,Pierre Schoeman,1994-05-07,28.86
18/03/2023,Italy,10,Blair Kinghorn,1997-01-18,26.16
18/03/2023,Italy,20,Matt Fagerson,1998-07-16,24.67
